hotel_id,prefecture,review_text
107623,saga,宿のスタッフの方はとても感じがよく優しいです。お料理も豚肉から佐賀肉に変更し満足した夕食でした。お風呂も入れ替え制でしたが、とてもいい温泉でした。ただ残念だったのはコーヒーサービスがあったのに教えて頂けなかっことかな
107623,saga,工事中だったので景観は全く期待できずで残念でした。食事とお風呂はとても良かったです。小学生のこどもの食事が大人の料理と同じような内容で、夕食ではお肉好きなこどもたちはあまり食べれるものがなく、お子様ランチのようなものがあるとよかったです。朝食の豆腐がとても美味しかったです。大人は大満足な味、量でした。お風呂はヌルヌルでこどもたちもお肌スベスベと喜んでました。
107623,saga,近過ぎて中々宿泊しない場所でしたが、改めて嬉野温泉の良さに気づかせてもらえました。外壁工事中との事で露天風呂が使用できませんでしたが、また訪れる口実にして綺麗になったホテルを楽しみにしております。最後にさりげなく写真撮っていただけて嬉しかったです。ありがとうございました。
107623,saga,外観の工事のため眺望は望めませんでしたがきめ細やかなサービスのお陰でゆったりとくつろぐことができました。１歳の娘は縁日で金魚すくいをしたり美味しいご飯をたべたりと、とても楽しく過ごせました。
107623,saga,のんびり出来ました。
187385,saga,家族での旅行で利用させてもらいました。子連れでしたが館内ととてもすごしやすく子連れの方にはぜひおすすめしたいです。お部屋もお風呂もお食事も最高でした。
187385,saga,さすがJR九州ホテル系列の上質なお宿です。全室に源泉100%かけ流しの温泉があり、高級旅館の雰囲気と温泉の泉質の両方を満喫できます！嬉野茶をコンセプトにした館内の施設なども素晴らしいです。
187385,saga,温泉は大浴場より部屋のお風呂のほうが断然良かったです。大浴場は少し寒かったです。食事は大変満足しました。
187385,saga,1月下旬に夫婦で宿泊しました。お迎えからご案内、食事など全てのスタッフの方の対応が優しく、心癒される時間を過ごさせていただきました。館内のお茶も沢山の種類を自由にいただくことが出来、改めてお茶の美味しさを感じることが出来ました。コンフォートデラックスのお部屋に宿泊しましたが、2人で十分な広さがありました。また、お部屋のお風呂が100%掛け流しであることと、館内の床の多くに畳が使われており、館内中を素足で歩く気持ち良さが好印象でした。また機会があれば宿泊したいと思います。
187385,saga,素泊まりでの利用です。部屋も素敵なデザインでした。外食は、目の前にイタリアン、和食があり便利です。
187422,saga,嬉野温泉駅から徒歩30分かかる。コンビニが近くに無い。晩御飯に困る。商店街まで行き、食べた。結構店閉まってる。朝食は、めちゃおいしかった。また食べたい。部屋の換気扇がうるさくて気になって停止した。コーヒー飲み放題最高。温泉、最高。ホテル入口鍵のQRコードはいいが、結局部屋が普通の鍵。持ち運び不便です。鍵にORコードつけるか、部屋もQRコードにするか・・・まぁ、値段相応ですかね。十分くつろげました。
187422,saga,大浴場は女性男性入れ替えなかったけど、満足でした。フロントは無人ですが私達は全く問題なし。朝食はブランチでメニューを事前に了承していたので、何も特に感じなかった。子供がいる人だとまず10時まで待てないと思うので何かしら時間までもたせる軽食なり持参があるといい。本館までが少し距離があるのでチェックインと食事、本館の大浴場利用が面倒ではある。コンビニはすぐ近くにはなかった。
187422,saga,まず吉田屋本館の方は何度か利用しておりとてもファンなのですが、多少安くても皿山の利用は今後やめようと思いました。お部屋はある程度覚悟していたので良いのですが、期待していた食事がとても残念でした。お膳で出される天ぷらや茶碗蒸しは冷えきっており、メニュー自体も本館宿泊で提供される内容と比べてかなり質素なものでした。母の誕生日当日に宿泊したのですが、いつも喜んで食べる母も唯一本館と同じメニューの白米と漬物以外は食べ残してしまい、今回皿山を選んでみたのは失敗だったと後悔しました。あとは、改築途上のためか廊下は暖房が効いてなくて非常に寒いので冬は風呂から部屋に戻る前に身体が冷えます。アメニティやサービスは人員不足により最低限なのは理解しますが、本館にはあった茶菓子もないのは少し寂しく、全体的にサービスを端折りすぎな気がします。風呂自体は泉質に変わりなく改装で綺麗になっており、シャワーヘッドはミラブルでないこと以外特に大きな違いはありませんでした。DX化、廃業ホテルの救済などで背景は色々あるかと思いますが、吉田屋さんの評判を期待して予約される方は、多少金額を上積みしてでも値段に見合うサービスを受けられる本館をお勧めします。
187422,saga,吉田屋別館に宿泊しました。館内はリノベーションされとても良い感じでした！無人のフロントでしたが特に問題なくセキュリティもスマホで対応だったので安心でした。温泉も清潔で広さ的にも問題ありませんでしたが、入浴時間が深夜0時までなのがちょっと残念でした。食事は本館でしたが、一人旅に配慮した個室での夕食だったので周りの目を気にすることなくゆっくりと過ごすことができました。食事も地元の野菜やお肉を使ったものでとても美味しかったです。ちょっとしたハプニングにも優しく対応して頂き、また利用したいなぁと思いました！
187422,saga,二回目の利用です。無人ですが二回目の利用なので不便なく利用させていただきました。お風呂とサウナ、最高でした。
187311,saga,・ブッフェが大変美味しい。飲み物の質も素晴らしい。お姉さまの対応がおもしろかった。・お風呂にサウナがないのは考えようでシンプルでいいのかもしれない。・お土産売り場がないので、近くのお土産店の告知が欲しかった。
187311,saga,ご飯は美味しくて、温泉でゆっくりできて、満足しました。
187311,saga,好きな浴衣を選べるという理由で選びましたが、可愛い浴衣がたくさんあり、館外でも着用可ということで、周辺で湯めぐりを楽しむことができました。また、ホテルもとても綺麗でした。ホテルに完備されている温泉もとても綺麗で、アメニティーも揃っていて大満足です。フロントの係の方が、ホテル周辺のイベント情報や美味しいご飯屋さんについてもチェックインの際にとても丁寧に教えてくださりました。大満足です。
187311,saga,初めて利用させていただきました、二人とも大満足です。また嬉野に行ったら利用させていただきます。
187311,saga,家族4人で宿泊させていただきましたが、スタッフの皆さんもとても優しく、温かく、とても居心地のいいホテルでした。温泉は屋上にあり露天風呂もとても綺麗で、4歳の子供も、しあわせぇー^ ^と言うほど気持ちのいい空間でした。露天からは嬉野の景色を10階の高い所から一望でき気持ちよく入浴させていただきました。お食事もブィッフェでローストビーフやお刺身もとても美味しく、飲み放題と言う所もとても魅力的でした。また利用したいと思います。
153350,saga,楽しい時間を過ごすことが出来ました
153350,saga,2月21日に宿泊しました。お出迎えからお見送りまでまた雨で傘までさしていただき感激しました。お部屋が全室リニューアルされていて見違えるほど綺麗になっており気持ちが良かったです。1番ありがたかったのはテレビの位置が壁掛けで見やすかったことです。今回素泊まりの為、食事はありませんでしたが目の前の百年の湯さんの食事を夕食でいただきましたが、美味しかったです。宿泊者の方はサービスで入湯できるのは、嬉しいです。帰りも車に乗る際にドアの開閉までお手伝いしていただき妻が感激していました。お世話になりました。また泊まりに行きたいです
153350,saga,３月２９日宿泊しました。過去に泊まった宿でしたが、リニューアルということで今回宿泊しました。洋間で、荷物置き場がないなど温泉施設の洋間としては落ち着かない部屋でした。また、歯ブラシの数が不足など気になりました。食事はおいしく
153350,saga,嬉野温泉自体が思った以上に閑散としていた。ホテルはリニューアルされたようで、外観より部屋は綺麗でした。温泉は泉質は良いが、そこはリニューアルしていなかったように古く感じました。全体的にはゆっくりできて良かったです。
153350,saga,3月17日に宿泊しました。スタッフの方のお出迎えや食事の案内など、笑顔と丁寧な対応でとても心地良く過ごすことが出来ました。お部屋のお風呂は大きくて、嬉野のお湯はとても柔らかくて気持ち良かったです。食事もとても美味しくて、特に朝食の豆腐は絶品でした。部屋はリフォームされてとてもキレイで総合的にはとても良いと思いましたが、ベット周りに前に泊まられた方が付けたシミなのか、拭き取れば落ちるはずの清掃が、細かい所の行き届きが少し足りないと思いました。リフォームされてキレイになったばかりなので、これから訪れる方々がいつまでも気持ち良く使っていけるには行き届いた清掃が必要だと思ってあえてコメントさせていただきました。
12624,saga,少し歩くとコンビニや食事の出来る所があった。温泉の泉質はとても良くて肌がすべすべになった。天保元年から続く老舗と知って、驚いた。食事はお腹いっぱいになる量で、美味しかったです。また機会があれば利用したいと思います。
12624,saga,夕食のしゃぶしゃぶのお肉の量が多くビックリ。頑張って食べました。それ以外のメニューも皆美味しかったです。唯一、ん？と思ったのは夕食中に部屋に従業員の方が入って布団が引いてあったことです。部屋は、バブルのベッドがあって、今回は女友達との宿泊だったので、心遣いは嬉しかったのですが、チェックイン時の部屋の説明の時に夕食中に部屋に入る事は伝えてもらいたかったです。
12624,saga,部屋はリニューアルされた部屋でとてもすごしやすかったです。残念な点は、階上もしくは同フロアーの扉の開閉音などが夜遅くまで響いて、なかなか寝付けなかった。アメニティで残量がわずかしかない物がありました。
12624,saga,落ち着いた雰囲気のラウンジが印象に残りました。
12624,saga,嬉野茶ビール、演出含めて楽しかった。ガラスの急須に残っていたビールは置いていってくれるものと思ってました（笑）
166515,saga,中華のお食事がとてもおいしかったです。しつこくなく塩味もほど良かった。加湿器をお願いしたところ、空気清浄機付きの重い物を女性のフロントの方が運んできてくださったのには恐縮しました。ありがとうございました。
166515,saga,長崎のガーデンテラスに何回か行って  佐賀も行ってみようと思いました。お値段は長崎よりリーズナブルで 、お部屋 ラウンジ、サウナ本当によかったです。ただ 夕食の中華がイマイチで…朝ごはんは 悪くなかったです。サービスもすべて良かったのに  とても残念な旅行でした。
166515,saga,1月8日に宿泊しました。2020年11月に宿泊した時の夕食、中華料理がとっても美味しいかったので、また中華料理の夕食にしました。やっぱり美味しいかったです。
166515,saga,熊本からの旅行です♪子どもがまだ小さいので近くの県でホテルを探しました。部屋、食事、サービスどれも素晴らしく1日限定のイイ部屋に泊まれて家族みんなで　また来ようねって話してます^_^次回は夏にまたお邪魔させてもらいます！
166515,saga,初めて利用させて頂きました。お部屋のドリンク無理！ライトアップされたプールを眺めながら、美味しくお酒を頂きました。
28965,saga,温泉の湯が最高でした。温泉宿を利用して1泊2日で５回も入りました。入る度にお肌がツルツルになりました。食事も晩御飯、朝食共に大満足でした。それと部屋に置いてあるうれしの茶がとても美味しかったです。宿の方にも良くしてもらえたと思います。
28965,saga,訪れたかった美人の湯、本当にいい温泉でした。女性風呂は露天風呂より内風呂のほうが温度を低めにされており、ゆっくりつかれます。露天風呂は川の風が心地よく、これもゆっくりつかれます。お風呂上りに川に面したテラスで一息。体が冷えてきたら、足湯で温まり、また温泉へととことん温泉を堪能しました。食事もとても美味しく、手がこんでいます。品目も多くお腹一杯になりました。スタッフの方々もとても親切です。体を拭くタオルが切れないようにとか、飲用したコップがいつまでも放置されないようになど、細やかな配慮がされており、気持ちよく過ごせました。とてもいい時間を過ごさせていただきました。また訪れたいと思います。
28965,saga,しゃぶしゃぶのお肉めっちゃ美味しかったです！！！スタッフもみんな優しくて最高でした！
28965,saga,料理の質、量共に満足でした。むしろ、食べきれないほどの量でした。客室数が少ないのであまり他の宿泊客と会うこともなくゆっくりできました。大浴場も貸切状態で今回は堪能させていただきました。部屋風呂も石風呂で広くゆっくりできましたが、貯めるためには1時間以上かかるので余裕の持った湯はり時間が必要です。宿への道が細い道となっているので大型SUVで行きましたが、徐行運転となります。距離がそんなにないのであまり支障はないですが人通りもあるのでご注意を。
28965,saga,今回初めて嬉野温泉を利用させていただきました。口コミ評価がひときわ良かった高砂さん。皆さんの口コミ通りスタッフさんの対応、料理、そしてなにより温泉の泉質が最高でした。源泉が出る部屋の内風呂が大変良く、10回以上入浴しました。またアメニティーが入れてある木箱、部屋のお茶の入れ替えなど、ちょっとした心遣いが素晴らしいです。帰り際も大雨にもかかわらずスタッフの方々から丁寧なお見送りを受けました。毎月1度、九州各県の宿を巡っていますが、高砂さんはまた絶対利用させていただきたいお宿です。
448,saga,スタッフの対応もよく、部屋も清潔で快適でした。佐賀に来たらまた利用したいと思います。
448,saga,周りのホテルの料金よりコスパ的に安いので利用しました。テレビを見るのが疲れる。上を見ながらなので。
448,saga,5/25（土）に一泊しました。佐賀駅周辺のビジネスホテルは、このホテルを含めて３箇所利用しましたが、ベストです。立地条件は、他の２箇所は、より駅に近く移動に便利でしたが、食事や風呂、設備・アメニティ等の総合評価では明らかに一番です。しかしながら、お粥を好まない私たちからすると朝食「佐賀の海、山里の恵みの朝ごはん」は期待度が高かっただけに、品揃えに満足できませんでした。この点を除けば、総合評価は文句なしの「５」でした。
448,saga,佐賀へ出張の時はいつも利用させていただいています。場所も良いし清潔感のありホテルとしての活気もありいいホテルですね。難点は冷蔵との冷えが弱いこと。駅前のAコープで佐賀牛を購入するのが多いのですが、氷なしでは少し不安になるほどです。
448,saga,いつも必要時に利用しています。総じて満足できるレベルのホテルなので、安心して利用出来ます。朝食後にサービスのアイス、ブラックモンブランはお腹いっぱいでたべれませんね。これが残念です。
18915,saga,出張に利用。駅から近く、大変便利。受付の応対もよく快適に過ごせました。朝は無料サービスとのことですシンプルですがミルクもあり朝にカフェラテ飲めたのは嬉しい。スクランブルエッグがおいしかった。
18915,saga,ちょっと高めですが、満足できるホテルでした。
18915,saga,早く着いたにも関わらず丁寧な対応をしてくれました。ありがとうございました。部屋に時計があると良かったと思います。
18915,saga,駅から少し距離があったが部屋はキレイでした朝食がおいしかったです
18915,saga,夫の一人旅で予約しました。駅から少し歩いたそうですが、おいしい朝食もあり、ゆったりできたようです。ありがとうございました。
53172,nagasaki,清潔で市内のほぼ中心地でアーケードを歩けば買い物もできて便利でした。部屋にスーツケースを置ける台みたいなものがあれば尚良かったと思います。
53172,nagasaki,昨年末からのリピートで2度目の宿泊となりました。部屋もupグレードしていただきありがとうございます。ビジネスホテルとは明らかに違ってとても広い部屋とベットでゆったりステイのプラン名通りです！佐世保港が一望できる部屋でとても快適でした。また仕事で行く機会がありますので是非お世話になります。
53172,nagasaki,お風呂が広くてゆっくりできました。また利用したいです。
53172,nagasaki,部屋にスリッパが無かったのが、不衛生に感じた。せっかくバスタブが広々なので入浴剤があればもっとよかった。朝食は美味しく居心地も良かった。
53172,nagasaki,部屋はとても広くて「ゆったりステイ」が満喫できました。過去佐世保市民でもあったので立地、ホテル共熟知していたので想定通りのホテルでした。またお世話になります。
72048,nagasaki,女性風呂の入り口で転ばれた方がいましたが、段差への注意表記がなかったのは残念です、高齢者が多くなっているので段差は極力無い方が良いと思いました。食事の内容が思っていた以上に良く、ビックリでした。機会があれば是非又利用したいと思いました。お風呂場にも洗顔フォームが欲しいと感じました。
72048,nagasaki,お部屋がキレイ。食事が美味しい。残念な点は渡り廊下が外で冬は寒すぎる。夕食の焼肉の煙で髪の毛や洋服に臭いがつきまくり。それでもまた泊まりたいと思う宿でした。
72048,nagasaki,ツイン部屋から、大浴場へも、食事会場へも、フロントへも、外の風がピューピュー吹く長い長い通路を歩いていく必要がありました(冬は寒すぎてツライ)。夕食と朝食の会場「百福豊穣」へは、部屋→あの外気ピューピューの通路を通過し→本館建物に入ったかと思ったら→また違う外の寒い通路→階段→やっと食事会場に到着(脚が悪い高齢者にはハードでしょう)。120分間どれも食べ放題ですが、カニと焼く肉だけは店員さんを呼んで毎度持って来てもらうシステムでした(遠慮ぎみになる？！)。残念だったのは、お土産の白餡の饅頭、昔ながらの帯でしめる浴衣、歩きずらいスリッパ、女性には高すぎる枕。温泉や料理クオリティーはとても良かったので暖かい季節がいいかな。
72048,nagasaki,お土産にカステラ付きとあったのに、白餡の饅頭だった。カステラを3人分もらえる予定で、お土産を買っていたので、困った。
72048,nagasaki,小学生の娘と妻と3人で訪れました。入り口は荘厳な感じでびっくりしましたが、中はまぁ普通でした。ちょっとウィークリーマンション的なところはありましたが、部屋は広くてくつろげました。5階の内風呂が付いている部屋でしたが、大浴場が苦手な妻と娘は楽しめたみたいで、3回くらい入って楽しんでいました。私は大浴場も入りましたが、ゆっくり入ることができて良かったです。ただ難点は部屋から大浴場が結構遠く少し湯冷めするかもしれません。女性の方は結構感じるかもしれません。食事は朝夕ビュッフェスタイルで、家族みんなかなり満足していました。肉、カニ、刺身、寿司、その他はもちろんアルコールも飲み放題で、ガヤガヤスタイルが好きな我が家には楽しい雰囲気で食事ができました。
108194,nagasaki,温泉がとても気持ちが良くて最高です！
108194,nagasaki,綺麗な部屋でした。１泊しかできなくて残念。温泉もよかったです。
108194,nagasaki,お部屋もホテルも大変きれいで気持ち良く過ごせました。温泉はもちろん最高の温泉でした。食事も社員さんが良く気にかけてくれて楽しく美味しく頂きました。本当に楽しい思い出となりました。有り難うございます。又利用したいです。
108194,nagasaki,施設は全体的に広々していて清潔で、快適でした。浴室の洗い場も個別に仕切りがあり気持ち良く使えます。掛け流しの温泉はもちろん良かったです。すぐ近くの小地獄温泉も\250で利用できるので、オススメです。
108194,nagasaki,電話で問い合わせたときの対応がはっきりしていて気持ちよかったし、わくわく感一杯で到着しました。フロントの女性も丁寧で感じが良かった。2年前に建て替えたという建物は木目が生かされて清潔。何よりお風呂が良かった。熱めのお湯で入ったときは「アツゥ」と思ったが、入っている間に体全部が暖かく包まれて心地よくなりいつまでも入っておられた。露天風呂が場所が離れているのが残念だったが、広くてきれいでいいお湯だった。食事はお決まりの会席だが、食べきれないので、量が少ない献立も作ってほしい。一品で長崎牛のビールステーキだけというメニューがあればいいのになあと思った。帰りに原城址までの道を尋ねたらフロントの女性がかかる時間と一番良い道を地区の地図を示して調べてくれた。知識があり的確だったので助かった。近くだったら毎月でも泊まりたい宿だった。。
178550,nagasaki,前回より階数が高くカーテンを開けると外が見えて良かったです。寒い時期の露天風呂も気持ち良かったです。朝食時に他のグループで来ていた方も話してましたがお風呂の温度がもう少し高いと良かったです。長い間入っていてもからだがすぐ冷えてしまいます。長崎に行く際はまた泊まりたいと思います。
178550,nagasaki,1/31に宿泊しました。子連れでバタバタでしたが、丁寧に対応いただきました。他のホテルも2箇所宿泊しましたが、こちらが1番気に入りました。綺麗でおしゃれで、子どもと大興奮でした。12階の露天風呂は思ったより外が見えませんでしたが、旅行に来たって感じがしてよかったです。子ども用の部屋着やアメニティーもあると嬉しいです。また長崎に行った際はぜひまた宿泊したいです。
178550,nagasaki,フロントの方々の対応も気持ち良く、良いホテルでした。
178550,nagasaki,部屋も広く快適にお過ごす事が出来ました。お風呂もサウナもありゆっくりとした時間が過ごせました。
178550,nagasaki,立地も良く、部屋も綺麗で快適に過ごせました。タオルがフェイスタオルとバスタオル1枚づつしかなく、12階大浴場を利用する際も持って行かないといけなかったから、使用した濡れタオルは回収箱に入れてしまったので、フェイスタオルだけでも大浴場に替えがあったら嬉しいです。フロントにクラフトビールや、美味しそうなおつまみがあり購入しましたが、部屋にはスプーンなども無く、食べるのに困りました。購入時に付けて貰えたら助かります。銅座町パーキングに1000円で駐車できたのは良かったですが、社用車?同じ車が何台も停まっていて、屋上に数台しか空きがありませんでした。総合的には又、利用したいホテルです。
40029,nagasaki,高級感がありゆったりくつろげます。朝食は品数も沢山用意されておりどれも美味しいです。
40029,nagasaki,1月26日夫婦でお世話になりました。部屋は清潔で食事も満足でしたが、駐車場への案内が分かりにくく、駐車場に再入場した際の駐車券が翌朝無効扱いでゲートか開かなかったりで、少し残念なところもありましたが、宿泊代に比して充足感は大でした。ありがとうございました。
40029,nagasaki,路面電車駅の目の前の立地でロビーも高級感あり部屋からの景色も良好で全般的に充分満足できた
40029,nagasaki,駅から徒歩約10分。長崎駅で買い物や食事して帰りはいい散歩になりました。ホテル内に簡単な軽食を食べれるとこがなかったのでコンビニがあったので助かりました。部屋に時間表示するものがなかったので不便でした。部屋の照明がもう少し明るかったらいいなと思いました。
40029,nagasaki,お部屋に関しては大満足です。スタッフの方は外国の方のようであまり慣れていない感じで…精算ミスがありました。
9159,nagasaki,最高でした！！誕生日にまた泊まりに行きたいです！！！！今度は夕食をつけて泊まりたい！！
9159,nagasaki,母と1階のテラス付きのお部屋に宿泊しましたお部屋はとても広くて開放的で、テラスも広くてホテルの外観を一望できる素晴らしい景色でした朝食もビュッフェで好きなものをたくさん食べることができて満足でした！
9159,nagasaki,今回は、初めて宿泊者専用クルーザーでチェックインを体験しました。夕方の５時に駐車場について、荷物を持ってそのまま入国ゲートに向かい、カナルクルーザー乗り場のところで、宿泊者専用クルーザーに乗って運河を通ってホテルヨーロッパの建物のゲートをくぐって専用の船着き場から上がって、チェックインというのは、特別な感じを味わいました。夕方６時半からアムステルダム広場での「白銀の世界　点灯式」は、音楽と演出を今回も楽しめました。その後、「デ アドミラル」でフレンチを味わいましたが、ワインはお料理に合わせソムリエが選んだワインをお願いして、マリアージュを楽しめました。そして、ヴァイオリンの生演奏もありましたが、その音色がとても食事を豊かに盛り上げてくれました。部屋に戻り落ち着いた雰囲気の部屋で旅の疲れを癒すことができました。また、訪れたいと思います。
9159,nagasaki,サービス面がたいへん良く、清掃も行き届いていました。食事もおいしく充実した時間を過ごせました。エアコンが全館一括管理のためか室内がやや暑く、サーモスタットのダイヤルや風量を調整してもうまくいきませんでした。窓を少し開けることができるため、それで室温を調整しました。総合的には満足であり、また機会があればぜひ利用したいです。
9159,nagasaki,1月1日に宿泊しました。食事はもちろんスタッフの対応も素晴らしかったです。すれ違う方々皆さん挨拶され感じも良かったです。部屋の広さ、アメニティの充実さに驚きました。機会があればまた宿泊したいです。
15873,nagasaki,中華街がちかいのがいいてす。
15873,nagasaki,普通のホテル
15873,nagasaki,下にご飯食べるところがあり便利
15873,nagasaki,空港バスが目の前でホテルロビーで待つこともできとても便利でした。新中華街がすぐそばで何を食べに行くのも便利で動きやすくランタン祭りで遊んで湊会場で催し物を見てものすごく混雑していても徒歩3分で帰ってくることができ楽でした。隣にセブンイレブンもあり便利ですぺっよボトルのお水も置いてありお茶もあります。コーヒーもあると嬉しいかも。。ユニットバスはとても狭くて体格の良い人は厳しい狭さです体の上半身はお湯につかれないと思う小ささでした。帰りは荷物も預かっていただき途中で買い物したお土産も追加で預かってもらえて助かりました保冷材も凍らせてもらえるよう頼んだら快く引き受けて下さりありがたかったです又機会があれば泊まらせて頂きます
15873,nagasaki,空港直通のバスターミナルの横にあり、すぐ中華街に行けるなど立地は抜群でした。また、スキンケアなどのアメニティもあり満足でしたが、トイレが狭く窮屈でした。
9157,nagasaki,お部屋おまかせでしたが、最上階で眺めが最高でした！雨が降って部屋が湿気で暑かったのに暖房しかなく温度調節が出来なくて残念でした。窓を開けても閉めるのに一苦労で（自分の閉め方が悪いのかも？）しっかり閉めれずチェックアウトしました。朝食はカステラや皿うどんなど長崎ならではの食事があり満足です。受付にいた男性スタッフさんの対応も気持ちが良かったです！ハウステンボスはよく来るので、また利用出来たらと思います☆
9157,nagasaki,1月２１日にスーペリアトリプルで一泊利用いたしました。ハウステンボス内のホテルだったので立地は最高です。ロビーもお部屋もまるでヨーロッパのクラシカルなグランドホテルのような雰囲気でホテル内でもテーマパーク気分で過ごせました。スーペリアで予約しましたがシーズンオフだったためかデラックスルームにグレードアップしていただきました。夜遅くまでイルミネーションを満喫した後、すぐにお部屋に行けて広いお部屋でゆったりと過ごす事ができました。ハウステンボス温泉は口コミを拝見するとすごく混んでいるという意見が多かったのですが、これもまたシーズンオフのためかそんなには混雑していなくて洗い場も常時空きがありのんびりと冷えた体を温められました。朝食ビュッフェにはカステラがあり、子供が喜んでいくつも頂いておりました。その他にも色々九州らしいメニューがありそれぞれ美味しかったです。次回ハウステンボスに行く時もまた利用したいです。
9157,nagasaki,絶対に楽天から予約しちゃダメです。公式サイトからの、さらに高いお金を払った人向けのホテルだそうです。チェックインからチェックアウトまで終日不安でした。空港までのバス予約もしてあったのになんの連絡もなかったし、チェックアウトで初めてこちらから言いました。愛知県からの初めての旅行で九州の人は冷たい人ばかりでした。楽しみにしていた誕生日旅行ががっかりです。ホテルヨーロッパに泊まればよかったと後悔ております。
9157,nagasaki,夜のハウステンボスを楽しむという点では満足できるが、食事や部屋の設備は値段に見合っていない。サービスも悪いわけではないが、観光値段で割高感は否めないと思いました。
9157,nagasaki,ハウステンボスの中にありどこに行くにも便利でした翌日のパスポート、温泉の無料券が付いてこのお値段はお得だと思いますお部屋もスタッフの皆さんも感じが良くとても居心地の良いホテルでした
130617,nagasaki,ハウステンボスの中にあるホテル。パーク内の奥まったところにあるので歩くのが大変かと思いきや、パーク内のバスがあるので楽ちんです。でも景色も最高に良いし、ホテルまでの道も雰囲気バッチリなので歩いても良いかと。ホテルは高級感たっぷりで、サービスも良い。安かったのに良いのかな？とこちらが不安になってしまいました。お部屋も驚くほど広い。お風呂も広い。色合いもめちゃくちゃ可愛い。天井高いです。ドライヤーもちゃんと強いし、水圧も普通です。加湿器まで。本当に素敵な時間でした。もう一泊してもよかったかな…。
130617,nagasaki,デラックスハーバービューの部屋に泊まりましたが、花火が正面に見えて最高でした。夕食は少し高いけど、美味しかったです。
130617,nagasaki,6階（最上階）のロフトトリプルベッドの部屋に宿泊しました。窓から一応海が見えますが梁が邪魔で殆ど見えず。笑　ベッド脇にコンセントが有れば良いのになぁと思いました。ホテルの雰囲気やスタッフのサービスはとても良かったです。建物の内装や設備は全体的に古めです。
130617,nagasaki,早期予約のため、リーズナブルな料金で宿泊できました。部屋はとても快適で、朝食のビュッフェは料理の種類も豊富豊富でこの地方ならではの料理を味わうことができました。
130617,nagasaki,朝食バイキングが豪華でした。おすすめです。
680,nagasaki,繁華街に出るのにちょうど良い立地。朝食ビュッフェが美味しい。
680,nagasaki,夕食、朝食共に美味しかったです。立地も繁華街近くで便利です。お部屋も綺麗にしてありました。
680,nagasaki,スタッフの方の対応も素晴らしく、また朝食も美味しかったです。
680,nagasaki,立地も良く、駐車場スタッフ、フロントの方　笑顔で接客して頂きました。朝食も美味しかった。また行きます。
680,nagasaki,繁華街に近く、値段も安くて満足です
41803,nagasaki,全てにおいて満足でした。地獄めぐりの送迎サービスは助かりました。お風呂は別棟でしたが気にはならず、サービスのアイスキャンディーは美味しくいただきました。チェックアウトは稀に見る大雪で次の宿泊地への移動か心配でしたがアドバイスをいただき予定通り行動が出来助かりました。ありがとうございました。
41803,nagasaki,駐車場まで傘を持って来て下さり荷物も車から手伝ってもらい身軽な状態でロビーまで行けました。ウエルカムドリンクに加え一口デザートまで出てきてお出迎えからテンションがあがりました。食事も丁寧なものばかりで雲仙を堪能できました。チェックアウトのときには満足感でいっぱいでお値段以上だと思いました。また来たいと思える旅館、誰かにオススメできる旅館になりました。
41803,nagasaki,九州旅行する際はこの宿に泊まると必ず決めており、久しぶりに利用させていただきました。食事処やお風呂から見える景色は絶景でとても癒されました。また昔から利用していますが、施設はもちろん食事内容などもリニューアルされており、どんどん良くなっているようです。口コミを見て不安な部分もありましたが、従業員の方の接客は丁寧でしたし、チェックインした時に出されたカヌレとお茶はとてもおいしかったです！また利用させていただきます。
41803,nagasaki,とても良い休日を過ごせました!部屋の露天風呂や池を望む景色、静かな環境で非日常を感じリラックスして癒やされました。またお食事所も素敵です。料理も思考を凝らし、スタッフのおもてなしの心も素敵です。年に何度か利用したい場所となりました!ありがとうございました。
41803,nagasaki,食事もどれもとても美味しかったです。景色もよく日頃の喧騒を忘れてゆっくり過ごすことができました。またぜひ行きたいです。
1793,nagasaki,日曜の夜に泊まった為比較的に静かで、大浴場もありゆっくり出来ました。ベッドも寝やかった。今回は月曜日だけでゆっくり回れましたが、ハウステンボスには２日間は必要かな。お花が少ない季節にもかかわらず綺麗で、スタッフも親近感あり親切でした。もちろんホテルのスタッフも親切にして頂けました。
1793,nagasaki,1月21日から1泊で家族旅行の際利用しました。初めての日航さんでしたが 案内の方が親切で聞き取りやすかったです。大人3人で1部屋でしたが 狭さなど感じませんでした。外の景色もハウステンボスが見える方でしたのでとても綺麗でした。朝食もご当地のメニューがあり とても美味しく たくさんいただきました。久しぶりの家族旅行とてもたのしく過ごせました。また機会があれば 利用したいです。ありがとうございました
1793,nagasaki,1月1日に宿泊しました。2階だったのでハウステンボスの景色が見える訳ではないのですが、専用入り口もあり近くて便利です。サービスは皆さまいつも笑顔で丁寧、さすが一流だなあ、と思いました。朝ごはんも美味しかったです。お風呂は普通の大浴場です。混み具合もそこまでではなかったのですが立地的に仕方ないのでしょうが、子供達が大はしゃぎして泳ぐ、騒ぐ、親も注意しない（刺青あり）とせっかくの大浴場で全くくつろげませんでした。。
1793,nagasaki,ハウステンボスからすぐ近くだった為利用。ホテルの対応など良かったです。部屋は山側でした。朝食も、バイキング式で満足でした。お部屋にもミネラルウォーターがあり助かりました。
1793,nagasaki,最高の立地に客室でした。また家族を連れて予約させていただきます。
