hotel_id,prefecture,review_text
1444,shiga,・部屋は平均的なビジネスホテルでした・朝食バイキングはレベル高いと思います・夕食なしプランですが、ホテルのレストランが美味しいのでリピートしています
1444,shiga,夕食はボリュームあり、大満足でした
1444,shiga,女性スタッフの対応が素晴らしい
1444,shiga,2月3日に宿泊しました。清掃が行き届いているので清潔感があって古さを感じなかった。お部屋の暖房を入れたら寒さを感じることなく、快適だった。朝食は口コミ通り　美味しかった。立地が良いので　食事するところが近くに沢山あったも良かった。トイレの便座が冷たかったので－☆。他はすべて良かった。
1444,shiga,朝食バイキングも種類もあり満足でした駅からもそこまで遠くないのでよかったです
147729,shiga,米原駅西口から徒歩数十秒という最高の立地です。部屋も清潔で気持ち良く眠れました。
147729,shiga,駅から近くてとても良かった。朝食のバリエーションが多く連泊の人でもあまり飽きがこなかったです。
147729,shiga,新幹線米原駅から徒歩2分の立地条件です。周囲は静かな田園でゆったりと泊まることができました。朝食が美味しかったのでまた利用したいと思います。
147729,shiga,東横インのサービスはどこに行っても最低ランクです。駅に近いだけのメリット、米原駅はここだけしかないで。
147729,shiga,駅前なので宿泊しました。部屋と浴室は狭いかな朝食も無料でなくても良いので品数を増やして欲しい。
187986,kyoto,部屋の床上がりスリッパがなかった。大浴場は狭くなく、きれいで満足でした。大通りに面した方の部屋でなかったので寝るときの外の騒音はわかりません。部屋は静かでした。スタッフも優しかったです。
187986,kyoto,新しいホテルということで、全体的にとても綺麗でした。ちょうど、団体のお客さんが到着した時間帯だったのかフロントは多くの人がいましたが、フロントの方の対応がスムーズで接客はとても丁寧でした。テレビの画面でお風呂やレストランの混雑状況が見られるので便利でした。お風呂は25時まで入ることが出来るので、混むこともなくゆったりと入れました。エレベーターが3基あり、ボタンを押すとすぐに来るので長い時間待つこともなく、又、他のお客さんと相乗りすることも殆どなかったのが良かったです。
187986,kyoto,できたばかりだからなのかわかりませんが、ゴミ箱が部屋になさすぎて、結構困りました。あと、部屋に入った時のカードキーを抜いてしまうと、空調も止まってしまうというのは、経験がありませんでしたから、戸惑いました。電気代の無駄につながる気がしてなりませんが、仕方がないですね。最初に教えていただけたらありがたかったですが、その説明もお願いしたいです。カードキーをいつも通り抜いて出かけてしまい、帰ってくると寒い部屋に戸惑いました。朝食はバイキングでどの食事もおいしくて感動しました。
187986,kyoto,大浴場が一番良いですね。広々としていて洗い場も多く快適でした。部屋のレイアウトが良いので過ごしやすかったです。行きはバスで行きましたが停留所も近く本数も多かったです。バスの方が何かと便利ですね。京都の宿泊は京都駅から南側のほうが断然良いです。ありがとうございました。
187986,kyoto,出来て３か月のホテルすべて綺麗でフロントの方の対応も良くお風呂ものんびり入る事が出来ました朝食も良かったなので星５つ
4979,kyoto,親子でトリプルに宿泊しました。ロビーが狭くて落ち着かなかったです。朝食会場は綺麗でしたが、品数は少なく感じました。アバンティに隣接していてドンキが入っているので買い物が便利です。高速バス乗り場が近いのが助かりました。
4979,kyoto,新幹線乗り場近くだったので良かったのでです
4979,kyoto,1/1に宿泊しました。リニューアル後のお部屋でしたのでキレイで申し分ありませんでした。朝食バイキングもお正月らしいお節やお雑煮もあり、満足できました。案内もスムーズだったと思います。また京都に行く際は利用したいホテルです。
4979,kyoto,好立地とサービスの良さで今回も利用させていただきました。雨天でしたが京都駅に地下通路で連結されていて傘なしで移動できました。
4979,kyoto,２度目の利用です。最近は何でもセルフが多い中、ここはスタッフの皆さんがとても親切です。老舗感だけはしょうがなく…廊下や部屋のカーペットのリフォーム期待しています！朝食はとても豪華で堪能できます。家族みんなお気に入りなので、ぜひまた利用したいと思います！
179875,kyoto,京都駅から地下鉄で便利。観光にも利便性がある立地。ホテルの雰囲気もいい（古都という雰囲気を感じさせる）。フロント接客も問題ない。家族の多くで泊まれる部屋もありいい。
179875,kyoto,2人で8000円くらいでした。部屋も綺麗でお風呂もユニットバスではなく広くて快適でした。チェックアウトが自動精算で楽でした。電子レンジがあったのがとてもありがたかったです。
179875,kyoto,値段は時期もあってとてもお安く泊まることが出来ました。ホテルも新しく、フロントの方の応対はとても良かったです。部屋に関して、清掃は見えるところだけさっと掃除した程度という感じで、お世辞にも綺麗とは言えません。扉は閉めて使うのですから、閉めた状態で汚れが有るか無いかくらいは確認して下さい。また備品に関しては、トイレの紙が最初からほぼ無く、予備も無い。せめて予備は置いて欲しいものです。
179875,kyoto,お部屋もとてもきれいで価格もお安く大満足でした。清掃も行き届いて気持ちよく滞在できました。お値段がお安いのかで仕方ないのですが、アメニティがお茶だけだったので、コーヒーがついてたら尚よかったなあと思います。立地も五条駅からすぐで、エントランスも和風でしゃれてました。チェックインチェックアウトも機械で簡単に並ぶことなくできるので時間がない時でもスムーズでした。またぜひ泊まりたいです。
179875,kyoto,友達との旅行で利用しました。エントランスから凝っていて、綺麗なホテルです。無料でアップグレードして下さり、京都タワーの見える素敵なお部屋で大変満足です。畳で過ごせベッドも寝心地がよく、お風呂もトイレと別でした。洗顔やメイク落としのアメニティがあるとなお良いです。京都駅からは歩くと20分ほどかかりますが、五条駅はすぐです。
176797,kyoto,アクセスがとてもよく便利でした。新しくて気持ちよく過ごせました。
176797,kyoto,ポイントが魅力でしたが、朝食が冷たく、品数もいまいちでした。
176797,kyoto,駅から近くてとても便利。また、コンビニも近いので不便さはない。スタッフの対応も相応で不満はなかった。
176797,kyoto,駅前で立地がよく、大浴場もあって最高でした！歯ブラシの硬さも選べて良かった。
176797,kyoto,ホテルの場所が京都駅八坂口から本当にすぐなので便利だった。チェックイン前、チェックイン後の荷物預かりは大きな荷物用と手荷物用のロッカーがあり、各自でロックするので簡単。部屋着はセパレートでよかった。ベットサイドに各種の充電が出来るようになっており、部屋の照明も調整できて便利でした。メイク用のスタンド型鏡や室内用、管内用のスリッパが別にあり良かったです。大浴場はお湯加減もよく、浴室内にクレンジングもあり、ロッカーの扉裏にルームカードを差し込めるようになっており、これは他のホテルには見たことがなかったので、ぢょっとしたことだったが、便利で感心しました。あと、ウェルカムコーヒーもホテルオリジナルでおいしかったです。コンパクトにいろいろ便利が行き届いたホテルでした。ぜひまた利用したいです。
129407,kyoto,2回目の利用です。朝食が魅力で利用しました。2種類のサンドイッチがいただけてとても美味しかったです。
129407,kyoto,快適に京都の夜を過ごすことが出来ました。また利用させていただきたいと思います。
129407,kyoto,とてもオシャレで芸術的なホテルでした。朝食は日替わりのパンやグリル野菜、スムージーなど、自家製のメニューが豊富で美味しかったです。バスソルトのサービスが嬉しかったです。最寄り駅からも近くてアクセスも良かったです。値段もお手ごろなのでまた利用したいと思います。
129407,kyoto,立地:京都駅から約1キロ南下、平坦な道で徒歩13分位にあります。最寄り駅は九条と十条駅の間位になりますが、地下鉄まで移動し電車を待つくらいなら直接京都駅から歩いたほうが早いのでほぼ徒歩での移動でした。また京都駅から南側に位置するので静かな場所にありました。すぐ近くにローソンやファミマもあり便利です。食事:朝食付きにしましたがとても美味しかったです。2泊しましたがサンドイッチ2種は日替わりで、その他自由に取れる野菜やヨーグルト、トッピング類、スムージーもどれも美味しかったしレイアウトもオシャレで朝からテンション上がりました。アメニティ:何も不自由がなかったです。自分で調合出来るハーブとアロマのバスソルトでお風呂も楽しみましたし、無料の製氷機も有り難かったです。またお部屋備え付けのシャンプーリンスも良いものだったのかギシギシしませんでした。お部屋:小さいお部屋ではありましたがベッドはとても大きく大人3名でも寝られそうでした。金額間違えてるのでは？と思うほどお安く（2名2泊朝食付きで合計1万円）トータルして大満足でしたので次に京都へ行くときも是非お世話になりたいです。ちょっとだけネガな感想を言うとすると、お風呂のお掃除（黒カビ除去）がもうちょっと丁寧なら良かったかなと。タイルのあちこちに黒く残っていたのが気になりました。また、外出から戻ってきた際にトイレの水が流れっぱなしになってました。恐らくトイレ掃除をして流したままだったかと思いますが修理できるなら実施された方が良いかと思います。
129407,kyoto,以前宿泊したことがあり、また朝食が食べたくて、こちらのホテルを選びました。朝食は朝からたくさん新鮮な野菜がたべられ、サンドイッチもスムージーもほんと美味しかったです。一つだけ残念だったのは、バスソルトを入れてお風呂を楽しもうとお風呂の栓を持つと髪の毛がまきついていて、ぬるぬるしていました。お掃除忘れだと思いますが、自分で掃除をしてから入りました。すごくいいホテルなので、今後、気をつけていただきたく、コメントしました。
188184,kyoto,このエリアにホテルができて仕事場に近くて助かりました。お部屋は清潔感があって快適でした。湯上がりアイスがあるのも嬉しかったです。
188184,kyoto,コスパ、ホスピタリティが高く、とても気持ちよく過ごせました。お風呂も良かったです!
188184,kyoto,新しいホテルで、とてもきれいでスタイリッシュでした。チェックインよりも早い時間に到着しましたが、手荷物などを快く預かってくれました。駅・コンビニも近く便利でした。部屋の入り口も広くコートやブーツを脱ぐにも狭くなくて快適でした。翌朝は東寺に徒歩で行き、車ですぐの城南宮にも行けました。また利用したいと思います。
188184,kyoto,会社の出張で初めて泊まりました。部屋の広さも充分で大浴場もあり、新しいこともあり大変綺麗でした。朝食もバイキングでそれなりに種類は揃っていました。喫煙所が1階の従業員入口の階段で外だったのでホテル内に喫煙ルームがあるとより良かったです。また出張があった際には利用させていただきます。
188184,kyoto,新しくきれいなホテルでした。立地はあまり良くありませんが広い大浴場もありくつろげました。朝食の焼きそば美味しかったです。
139923,kyoto,アクセスがいいので仕事で頻繁に利用しています。特に新しい訳でもなく、それなりですが、逆にお得に出てるので寝るだけなので十分かなと思っています。
139923,kyoto,お部屋も、ベッドも十分すぎるほどの広さで、とてもコスパが良いです。また、スタッフの方の感じがとても良いのが、気に入りました。
139923,kyoto,京都での定宿です。チェックインがスムーズでした。スタッフの方の対応も心地よく、快適に過ごせました。コメダが1階にあるのも嬉しいです。
139923,kyoto,毎月同じ金額だと嬉しいのですが…
139923,kyoto,先日のチェックイン時、雨降りだったのですが、フロントスタッフがキャリーケースを拭いていただきありがとうございました！
130693,kyoto,2024/01/13（土）に親子で宿泊しました。地下鉄からは距離がありますが、JR、新幹線、近鉄を利用される方は大変便利だと思います。八条口側なので、名店街 みやこみちも近く飲食や買い物には困らなかったです。綺麗なホテルで清潔でした。部屋から新幹線が見えるのも楽しかったです。京都に行くならまた泊まりたいです。
130693,kyoto,2024年1月３日、4日の二泊しました。これまで何度も利用しています。部屋は清潔で綺麗です。立地が最高で各地への移動、食事や買い物が便利です。部屋から新幹線と、普段は見れない保線車両の稼働風景も見えました。ただ、洋服掛けが枕元にあるのが少し使いにくいと感じました。今回フロントの方に一人で２拍もするのかと怪訝そうな顔で言われたのは不愉快でした。
130693,kyoto,立地がよく、有効に利用できている。
130693,kyoto,部屋も広く浴槽も大きくゆっくり～寛げました
130693,kyoto,家族で泊まりましたが、一人が翌日の早朝の新幹線で移動しないといけなかったため、新幹線口から近いのが本当に助かりました。お部屋もきれいで、全く問題ありませんでした。
183391,kyoto,久しぶりにお邪魔したら食事がおいしくなっていました
183391,kyoto,食事が美味しく大変満足。また伺いたいです。大浴場の出入り口の床がぬるっとしていたのが気になった。部屋はやや狭さを感じたが、悪くはなく綺麗。駅からも近く、雨の日には傘の貸し出しもあり助かりました。ロビーのドリンク場で補充をされていたスタッフさん、飲み物を入れたくても挨拶もなく譲ってくれず、ドリンクを入れにくかったのが少しマイナスでした。それ以外はリピートあり案件です。
183391,kyoto,共立リゾートが運営するホテルと知り予約しました。期待以上の素敵なホテルでした。部屋は落ち着きの有る和風的なお部屋で夜の会席料理と朝食のバイキングもとても美味しかったです。五つ有る貸し切り風呂も運良く空いていて気兼ね無くゆっくりと入ることが出来ました。また京都に訪れた時には是非また利用したいと思います。
183391,kyoto,共立リゾートは何処もとても綺麗でサービスも満足で、よく利用させていただきます。こちらの京都花伝抄さんはウェルカムドリンクのコーヒーサービスはフリーでしたが、15時からのラウンジは１人１杯だけなのが残念でした。白浜はラウンジもフリーだったので、フリーだと思っていました。総合的には満足です。
183391,kyoto,家族で利用させていただきました。共立リゾートは何処も綺麗でサービスも満足させていただいています。ただこちらのお宿は小学生も大人と同じ料金で大人と同じ夕食内容でした。子供料金の設定が無いのが残念でした。
171941,kyoto,駅近、便利。ただ、駐車場がなく、高いのがタマニキズ。あとは、サービスやその他含め最高レベル。
171941,kyoto,食事も美味しく、ウェルカムパフェも一息つくのにはちょうど良い量で大満足です。駅近なのでとても便利です。
171941,kyoto,サービスがとても良いです。何回か利用しています。
171941,kyoto,ウェルカムサービスでアイスとぜんざいと葛餅？を頂いたのですが、どれも美味しくて大満足でした。アメニティも種類が多く、ヘアオイルめっちゃ良かったです^^お部屋も綺麗でゆっくり休めました。洗面所の近くにゴミ箱があれば良かったなーと思いました。
171941,kyoto,また泊まりたいです。おもてなしや設備含め全部が最高でした。ベッドがあまりに気持ちよすぎて寝具一式教えてほしいくらいです。
55347,kyoto,ビジネスホテルの立ち位置と高級ホテルの立ち位置のダブルスタンダードでお客様を振り回す、時代に合わないサービスの連発だったので要約しました。・風呂は何故か夜１回＋朝１回だけ、入りたければフリーパス購入と言う謎ハードル設定。・深夜の時間帯にお風呂に入れない→早くホテルに帰らないといけない面倒くささ。・自動販売機なし→えっ？？・言葉遣は無駄に丁寧→そこ求めてない・館内着で大浴場も行けない、朝食も食べれない→ルールが昭和の時代で止まってる別に謝りやそう言うコメントは求めないですが、時代の最先端にいってるホテルに生まれ変わって欲しいと願うばかりです。何もかも活かしきれず勿体無い。
55347,kyoto,値段も安く、食事も部屋も立地も良い。次回も宿泊したいと思いました。なによりスタッフの対応が素晴らしかったです。
55347,kyoto,一泊の予定で予約した後、連続して一泊の予約を入れて二泊にしたのですが、チェックイン時に独立した一泊×2ではなく、二泊で対応いただきました。ありがとうございました！
55347,kyoto,ホテルで重要視しているのは立地の良さと清潔感なのですが、こちらのホテルは申し分ありません。建物はある程度古いのですが、しっかり清掃されています。一点小さな不満としては、部屋内に紅茶、緑茶の用意はあるのにコーヒーがないことです。周りに美味しいカフェはありますが、部屋で気軽に飲めるといいなと思います。
55347,kyoto,海外団体を受け入れるなら、朝食時間と会場を分けてほしい。待ち時間が発生し食事が取れなかった。ホテル前のバスが邪魔である。風呂のシャワーも脈動があり急に冷たくなった。改善を求める。
1369,kyoto,娘と二人で宿泊しました。京都駅の近くで、バストイレセパレートの条件で、ここに決めました。お部屋が娘の好みだったようで、大喜びでした。娘には駅チカバストイレ別とだけ伝えていたため、この部屋なら早くチェックインして、写真を撮ったりしたかったと残念がられました。お風呂も広く1日歩き回った疲れが取れました。無料のミネラルウォーターがついていたのもありがたかったです。宿泊前後に荷物を預けた際も、とてもスマートな対応で好感が持てます。総合的にとても良いホテルでした。ありがとうございました。
1369,kyoto,大変お世話になりました。いつも京都に宿泊するときに利用させていただいております。コロナでなかなか行けなかったので、今回は4年ぶりでした。大変満足でした。また是非利用させていただきます。
1369,kyoto,細かなところまで事前に打ち合わせ・ご相談できて、当日も手厚いご対応をしていただけました。誕生日だった方もとても喜んでもらえ、大変素敵な思い出ができました。また利用したいです。
1369,kyoto,京都旅行４泊中の最終日の１泊を駅近と高級に惹かれて予約をしました。空きがあるからとグレードアップしていただいてご厚意に感謝しています。が、お部屋のお掃除はどうしたものか。探すわけではないのに目に見える範囲のホコリは気になりますね。使ってないお部屋にしてもどれだけ放置したらあのホコリが溜まるんでしょう。洗面所の家具やテーブル前の鏡。オシャレに見える家具でも掃除しにくい家具ならやめたほうがよくないですか?見えるところが汚いなら見えないところはもっと汚いですね。絨毯やクッション、カーテン他すべてが不潔に見えて次の日新幹線の時間を早めて帰りました。高級ホテルというより古いホテルといった印象しかなかったです。シャンプー類ももう少し質のいい物とかありそうですが「うーん？」といったところ。ただ良かったのはスタッフの方たちは感じが良かったです。そこは高級ホテルの教育なんでしょう。お値打ちの時に予約をいれるとホコリまみれの部屋に当たることもあるなら訳アリと教えてほしいです。
1369,kyoto,好立地な上にとても豪華なホテルで、これまで泊まった京都のホテルの中では使い勝手（交通の便の良さ）を考えるとナンバーワンだと感じた。どれも最高評価だが、なかでも朝食のおいしさと部屋を含め調度類の豪華さにとても満足した。いいプランがあれば、また利用したい。
9402,kyoto,空港バス乗り場より近く京都での宿泊の定宿となっております。又利用させてもらいます。
9402,kyoto,立地が良く、その上サウナまでついて、リーズナブルで最高でした。
9402,kyoto,空いていれば帰省時の定宿です。お風呂も広く、部屋も綺麗です。駅からも近く、対応も丁寧です。価格は高騰中ですが、空いてる限り利用させていただきます。ありがとうございました。
9402,kyoto,ビジネス出張で一泊しました。京都駅から近いこと、サウナ付き出すがあることで大満足です。お風呂も部屋も十分です。
9402,kyoto,京都駅八条口駅前の便利な立地　コンビニは隣接値段に比べて部屋は広め　寝心地の良いベッドでゆっくりと休めましたユニットバスは値段相応ですが別に大浴場があります机が広くコンセントも余裕　Wi-Fiがよくつながるので仕事を持ち帰っても大丈夫です加湿機能付き空気清浄機常備など設備の整ったホテルです
172207,kyoto,1/27に一泊しました。場所は京都駅からバスで1本で、バス停からすぐです。部屋はコンパクトにまとめられていました。最初トイレがないと思ったら、ガラス扉の向こう側にあり、さらにそこからシャワールームへ繋がっていました。大浴場は十分な広さがありました。徒歩圏内10分圏内に食事が出来る場所が多くあります。次回も利用したいと思えるホテルでした。
172207,kyoto,天候が悪い日があり、駅から少し離れていることに不便を感じました。三条通の商店街がすぐ近くにあり、食事を取りに行くのはとてもよかったです。寒い日で窓から冷えた空気が寝ていると首元に入り、寒さを感じました。窓にシートを張るなどして防寒ができるとありがたいです。毎日、限定でのカレーライスですが、おいしくいただきました。お代わりをせず、もりもりでいただきました。
172207,kyoto,近くにコンビニあったのが楽でした。カレーも無料でおいしかったです！ただ、少しスパイシーなので辛いのが苦手な方は注意が必要かな？あとは商店街もあるので、そこでご飯を買ってきて部屋で食べるもアリだと思います。駅からは少し歩きましたが、すごい遠い訳でもないので普通かと。部屋は掃除がよく行き届いててキレイでした！ただ、大浴場が鍵付きロッカーでないのとドライヤーが一個しかなかった点だけ残念です。せめてドライヤーはもう一個あると有り難いですね。大浴場自体は私の行った時間は空いてたので、すんなり入れました。あとは荷物預かりが出来たのが大きいです。無料だし、受付の方がいる時間に合わせらればすぐに預けれたのも大きいです。スタッフの方は外国人の方もいましたが普通に接客は上手だったし、注意点など分かりやすかったので不満点もないです。また機会があれば泊まりたいですね。
172207,kyoto,京都市内の中心部にあり、立地がとても良いです。比較的新しい建物なのか、部屋もきれいでした。サービスでカレーが食べられてよかったです。
172207,kyoto,徒歩圏内に観光スポットや繁華街があり立地は最高です。近くの商店街も趣あるお店や比較的新しいお店が並んでおり、食事や買い物に充分でした。お風呂がシャワールームのみでしたが、シャワーカーテンの出し入れなどしなくて良く湯量も豊富で、却って快適でした。次回も利用したくなる素晴らしいホテルでした。
166516,osaka,駅の目の前なので、迷うことなく辿り着けました。ホテル自体がまた新しいようで、お部屋はかなり清潔でキレイです。1階にセブンイレブンがあるのも便利でした。朝食（軽食）も、朝は少量でいい私には小さなパンがちょうど良かったです。ロビーから必要なものだけを持っていけるアメニティも、無駄がなくいいと思いました。アメニティの中にコーヒーがあったのも嬉しかったです。また大阪に行く機会があれば利用したいホテルです。ありがとうございました。
166516,osaka,京セラドームのライブのために利用しました。駅やコンビニが近い、部屋は広くて掃除も行き届いていました。朝食のサービスも個人的に満足です。朝食が不満というレビューも見ましたが、しっかり食べたい方はお金出して別のホテルに泊まったらいいかと。無料でここまでのサービスはなかなかないと思います。また機会があれば、是非利用したいと思います。
166516,osaka,出張で利用しました。比較的綺麗で、近くにも飲食店があり、良かったです。また機会があればお願いします。
166516,osaka,1月20日から1泊2日宿泊させてもらいました。毎年、付近で、行われるライブの度に泊まっています。とても、気にいっています。弁天町駅の目の前にある為、便利で、電車での時刻表スケジュールが立て易くコンビニもあり、駅から近いからといって、部屋で、寝れないという事も無く、自分は、毎回、爆睡です。お風呂でシャワーしても良し、お風呂に浸かるのも良し、備えて置かれてる備品も、気にいっています。お風呂の水が外に溢れたとしても、溝があり、細やかな設計になっています。床には、何の細工も無い【間仕切り】があるホテルは、昨年、一緒に泊まった人も、言っていたが我が家に欲しい部屋。と言う程です。朝食が【サービス】で、朝6時30分からです。パンが、ひとつひとつ封されていて（いろんな種類のパン）があり、焼いて食べるのも良し、そのまま食べても、美味しいパンと、最低限の飲み物があり、ヨーグルトも、美味しく充分、満足で、次回も、利用したいと、感じるホテルです。
166516,osaka,新しくて部屋も清潔、コインランドリーに製氷機、電子レンジも揃っていてありがたいです。重箱の隅の域を出ないのですが、改善を望む部分が３つ。・チェックイン時にアメニティグッズを必要なぶん取って部屋に入るスタイルですが、クリーム・乳液系が全くありません。女性は保湿、男性はひげそりに必要です。・無料朝食は甘いパン類、ヨーグルト、ドリンク類などだけなので栄養のバランスが全く取れません。食物繊維を補給したい人にサラダまでは無理としても、ブランなどのシリアルを置くのはいかがでしょうか？・コインランドリーで洗濯乾燥をしたのですが、ものすごく変な匂いがつきます。おそらく洗濯槽の掃除がなされていないと思うので、早急にご対応下さい
38808,osaka,高層階で綺麗な景色が眺められましたが、近くに複数建物があり、右に高い建物・左に低い建物に景色を遮られ、せっかくの景色全体を見渡せなかったのは少し残念でした。しかし大阪城が近いため散歩に行くこともでき、駅からのアクセスも濡れずに移動できたのが良かったです。また京橋付近に宿泊の際はお世話になりたいと思います。
38808,osaka,短い期間の出張でしたが、立地がよくとても便利でした。スタッフの方の対応もとても安心感がありました。
38808,osaka,アクセスが便利です駐車場もあります
38808,osaka,近くでライブがあったため利用しました。京橋駅から屋根続きだったため、雨の心配もなく、飲食店も近かったので大変便利でした。チェックアウトの際に駐車場券のことを聞かれなかったため、精算のときに金額にびっくりしました。受付に行き、すぐ対応してもらえたのでよかったですが…自分から申し出ないといけなかったですかね。それ以外はとても快適だったので、また機会があれば利用したいです。
38808,osaka,駅から近く利便性がとても良いです
179156,osaka,お風呂はキレイでしたが脱衣場が混み合ってた時間帯だったのか狭くて髪を乾かす余裕もなくそそくさと部屋に戻りました。
179156,osaka,大阪にて急用があり大浴場のあるホテル希望で探していたところこちらのホテルがヒットしました。2020年にオープンしたばかりなので室内など綺麗でした。ただ夜　隣の部屋か上部屋なのかわかりませんがトイレの流す音が気になりまし
179156,osaka,全体的によかったです
179156,osaka,ゆっくり休めました。
179156,osaka,2泊させて頂きました。広い露天風呂、ジムなど設備が整っていて充実した宿泊となりました。朝食のパンが特に美味しかったです。スタッフの方の接客も丁寧で、また是非泊まりたいです。お気遣いありがとうございました。
136011,osaka,全てにおいて、大満足でした。ホテル側の対応、立地、駅チカ、最高でした。
136011,osaka,お風呂が広くて良かったです。加湿器もあって良かったです
136011,osaka,駐車場がホテルにないため提携駐車場にとめた為ややホテルまで歩かないと行けないのと駅付近のためか少しホテル入り口がわかりづらく最初は少し迷いました。ただ場所を把握してからは駅からも近く、飲食店などもすぐあり便利な場所でした。部屋もきれいでトイレ、洗面台、お風呂が一緒にはなっていますが、広かったのであまり気にならない感じでした。また機会があればさせていただきたいと思います。ありがとうございました。
136011,osaka,スタッフさんの対応goodです。
136011,osaka,元旦に宿泊させていただきました。お風呂の設備不良で急遽他の階の部屋のお風呂のみを、使う事に。入浴してから設備不良に気づいたので風邪をひいてしまいました！すぐの対応はありえない答えでした。他の職員に対応していただき何とか入浴を済ませる事ができました。まだ風邪がなおりません。最悪でした。食事は、自分で食器を片付けるか、他の人は、片付けるように怒っていました。
16654,osaka,なんと言ってもパーク目の前ですし、お正月なのに値段もそこまで高くなく、夜遅くに戻って寝るだけでしたので十分満足です。
16654,osaka,チェックイン前にお荷物を預けようとしたら受付のスタッフが無愛想、高圧的で非常に気分が悪かった。質問してるのに話を最後まで聞かず被せてきて非常に不快でした。忙しいのもわかりますが、立地もよくお部屋も綺麗で良かったのに残念です。
16654,osaka,一月末に宿泊しました。リニューアル後に利用したのが初めてだったのでとても綺麗で可愛くなっている事に驚きました。やっぱりココはユニバから近くリーズナブルで助かります。
16654,osaka,１月28日に一泊で宿泊しました。お部屋は広く、全体的にカラフルな色使いのお部屋でしたので、子供たちは二段ベッドに上ったり降りたりして、とても楽しんで過ごせたようです。窓からの景色があまりよくなく、ユニットバスも私は落ちつかなかったですが、今回は二段ベッドがメインの宿泊だったので総合点は5にしました。製氷機がフロント横にあったので、わざわざエレベーターで降りてフロント横に取りに行くのはちょっと面倒に感じました。
16654,osaka,ユニバで遊ぶ日に、早朝から駐車場に停めさせていただけて、その案内もチェックインも、とてもスムーズでした。家族4人で泊まりましたが部屋も綺麗で、窓からパークが見えたのでいつまでも眺めていました。翌朝のバイキングもたくさんあって、おいしかったです。１日遊んで疲れているので、ホテルが近くて本当に助かりました。キャラクターの首掛けポーチを4人分いただいて、シティウォークで特典が受けられると聞いていたのですが、ちょうどコートの前開きを締めてしまっていて気付かれず、特典が受けられなかったことだけが残念ですが、でも総合的にとてもよかったので、またユニバに遊びに行く時は利用したいと思っています。
4791,osaka,大浴場も広く、子どももよろこんで、何回も入りました。食事の場所が個室のようになっていたので、子連れでも気兼ねなく過ごせました。のんびりできて楽しかったです。スタッフの方にも親切にして頂いて、ありがとうございました！また来たいです。
4791,osaka,施設自体は昔ながらというか、言葉を選ばずに言うと古い印象でしたが、部屋の設備などは新しくされており、快適に過ごすことができました。普段はなかなか食べられないぼたん鍋も美味しくいただきました。お風呂の種類はそれほど多くないですが、屋内・露天ともに十分満足できるものでした。ありがとうございました。
4791,osaka,露天風呂がとても気持ちよかったです！食事もぼたん鍋を初めて食べましたが、お肉のボリュームがたっぷりで満腹でした。バイキングでは、種類も豊富ですし赤ちゃん連れでもチャイルドシートの貸し出しがあるので安心です。おにぎりを作られたスタッフの方の対応が冷たかったですが、味はとても美味しかったです^_^
4791,osaka,今回ぼたん鍋を食べたくてこちらのお宿に宿泊しましたが、とても美味しかったです。朝食を含め接客もとても良かったです。夕食の際、途中でお腹いっぱいになったので、ご飯が食べられませんでした。事前に必要か聞いて頂けたら良かったかと思いました。温泉も気持ちよく、とくに朝風呂は綺麗に清掃されており、気分が上がりました。送迎バスにて帰る際、お見送り頂いたお心遣いがとても嬉しかったです。とても良い旅になりました。ありがとうございました。
4791,osaka,1/26に利用しました。ぼたん鍋は少しは臭みとかあるのかなと思っていましたが、全くなくて柔らかでした。味噌つゆも甘すぎず塩っぱ過ぎず、シメのうどんにも絡んで美味しかったです。具に餅もあり、うどんがあり、最後に吸い物と白ご飯までありましたが満腹で食べきれず。うどんかご飯か選択できても良かったかと。温泉も少しヌルっとした感じでとても温まりました。露天風呂には早咲きの桜もありとてもリフレッシュできました。また伺いたいです。
187299,osaka,駅からは少し歩きましたが全然徒歩圏内でした。とてもキレイな部屋で快適でした。朝食も美味しかったです。また利用したいです。
187299,osaka,綺麗で快適に過ごせました。ありがとうございました！
187299,osaka,アメニティの入浴剤が前回宿泊時と違う種類になっていて、細かな心配りを感じました。水回りで一箇所だけ気になる清掃漏れがありましたが、それ以外は全て満足です。欲を言えば使い切りのマウスウォッシュがアメニティにあると、ますます魅力的になると思いました。
187299,osaka,1月23日に宿泊しました。お風呂がユニットバスで広く使いやすいし、きれいでした。近くにコンビニもあり便利でした。
187299,osaka,バストイレ別なので、快適でした。まだ新築の香りがする綺麗なホテルです。
184030,osaka,眺望無しの部屋だったが、その分安かったので、ビジネス利用としては問題ない。外国人観光客が多く、大浴場も混んでいたので利用しなかった。
184030,osaka,急遽宿泊することになりましたが予約の仕方も簡単だし充分な設備でアメニティも完璧、大浴場もすごく良かったです。1人で仕事に没頭したい日にも利用したいなと思いました。昨今エコを謳いアメニティを有料化したり品質をケチったり使い辛いものを置いているホテルより全然好感が持てました。高級ホテルとはまた違う使い勝手の良さです。また泊まります。
184030,osaka,部屋も綺麗で、お風呂も広く、朝食も美味しかったです。料金も良心的だったと思います。敢えてリクエストを上げるなら、朝食ブッフェの白飯が自動取り分け機が残念でした。他のおかずが素晴らしかったので、白飯だけ味も見た目ももったいないと思いました。
